"Statistic:   Number of Acceptances"
"Variables:   Provider Name , Applicant Domicile (High Level) , Entry Year"
"Coverage:   Accepted through the main scheme, UK domiciled and direct entry or deferred by one year"
"For a list of key definitions and descriptions please refer to the PDF file provided - EOC_data_resource_2016-DR4_020_02.pdf"
 
Entry Year,Provider Name , Applicant Domicile (High Level),Number of Acceptances,
2013 ,"'L48 The Liverpool Institute for Performing Arts' ","'Northern Ireland' ",5
2013 ,"'L48 The Liverpool Institute for Performing Arts' ","'Scotland' ",5
2013 ,"'L48 The Liverpool Institute for Performing Arts' ","'Wales' ",10
2013 ,"'L51 Liverpool John Moores University (LJMU)' ","'England' ",4190
2013 ,"'L51 Liverpool John Moores University (LJMU)' ","'Northern Ireland' ",465
2013 ,"'L51 Liverpool John Moores University (LJMU)' ","'Scotland' ",5
2013 ,"'L51 Liverpool John Moores University (LJMU)' ","'Wales' ",320
2013 ,"'L53 Coleg Llandrillo' ","'Wales' ",55
2013 ,"'L62 The London College, UCK' ","'England' ",40
2013 ,"'L63 ARU London' ","'England' ",25
2013 ,"'L68 London Metropolitan University' ","'England' ",1660
2013 ,"'L68 London Metropolitan University' ","'Northern Ireland' ",10
2013 ,"'L68 London Metropolitan University' ","'Scotland' ",15
2013 ,"'L68 London Metropolitan University' ","'Wales' ",25
2013 ,"'L72 London School of Economics and Political Science (University of London)' ","'England' ",710
2013 ,"'L72 London School of Economics and Political Science (University of London)' ","'Northern Ireland' ",10
2013 ,"'L72 London School of Economics and Political Science (University of London)' ","'Scotland' ",5
2013 ,"'L72 London School of Economics and Political Science (University of London)' ","'Wales' ",10
2013 ,"'L75 London South Bank University' ","'England' ",2165
2013 ,"'L75 London South Bank University' ","'Northern Ireland' ",10
2013 ,"'L75 London South Bank University' ","'Scotland' ",5
2013 ,"'L75 London South Bank University' ","'Wales' ",20
2013 ,"'L77 Loughborough College' ","'England' ",285
2013 ,"'L77 Loughborough College' ","'Northern Ireland' ",10
2013 ,"'L77 Loughborough College' ","'Wales' ",5
2013 ,"'L79 Loughborough University' ","'England' ",3410
2013 ,"'L79 Loughborough University' ","'Northern Ireland' ",20
2013 ,"'L79 Loughborough University' ","'Scotland' ",20
2013 ,"'L79 Loughborough University' ","'Wales' ",90
2013 ,"'M10 The Manchester College' ","'England' ",515
2013 ,"'M10 The Manchester College' ","'Northern Ireland' ",10
2013 ,"'M10 The Manchester College' ","'Wales' ",15
2013 ,"'M20 The University of Manchester' ","'England' ",5270
2013 ,"'M20 The University of Manchester' ","'Northern Ireland' ",95
2013 ,"'M20 The University of Manchester' ","'Scotland' ",30
2013 ,"'M20 The University of Manchester' ","'Wales' ",235
2013 ,"'M40 The Manchester Metropolitan University' ","'England' ",7065
2013 ,"'M40 The Manchester Metropolitan University' ","'Northern Ireland' ",140
2013 ,"'M40 The Manchester Metropolitan University' ","'Scotland' ",35
2013 ,"'M40 The Manchester Metropolitan University' ","'Wales' ",265
2013 ,"'M62 Medway School of Pharmacy' ","'England' ",75
2013 ,"'M80 Middlesex University' ","'England' ",2920
2013 ,"'M80 Middlesex University' ","'Northern Ireland' ",10
2013 ,"'M80 Middlesex University' ","'Wales' ",10
2013 ,"'M93 Moulton College' ","'England' ",115
2013 ,"'M95 Mountview Academy of Theatre Arts' ","'England' ",20
2013 ,"'M99 Myerscough College' ","'England' ",255
2013 ,"'M99 Myerscough College' ","'Northern Ireland' ",5
2013 ,"'N11 Nazarene Theological College' ","'England' ",10
2013 ,"'N13 NPTC Group' ","'Wales' ",30
2013 ,"'N21 Newcastle University' ","'England' ",3720
2013 ,"'N21 Newcastle University' ","'Northern Ireland' ",105
2013 ,"'N21 Newcastle University' ","'Scotland' ",75
2013 ,"'N21 Newcastle University' ","'Wales' ",40
2013 ,"'N23 Newcastle College' ","'England' ",1095
2013 ,"'N23 Newcastle College' ","'Northern Ireland' ",20
2013 ,"'N23 Newcastle College' ","'Scotland' ",5
2013 ,"'N28 New College Durham' ","'England' ",45
2013 ,"'N30 New College Nottingham' ","'England' ",255
2013 ,"'N31 Newham College London' ","'England' ",10
2013 ,"'N36 Newman University, Birmingham' ","'England' ",530
2013 ,"'N36 Newman University, Birmingham' ","'Wales' ",5
2013 ,"'N37 University of South Wales (formerly University of Wales, Newport)' ","'England' ",185
2013 ,"'N37 University of South Wales (formerly University of Wales, Newport)' ","'Northern Ireland' ",5
2013 ,"'N37 University of South Wales (formerly University of Wales, Newport)' ","'Scotland' ",5
2013 ,"'N37 University of South Wales (formerly University of Wales, Newport)' ","'Wales' ",495
2013 ,"'N38 University of Northampton' ","'England' ",2490
2013 ,"'N38 University of Northampton' ","'Northern Ireland' ",15
2013 ,"'N38 University of Northampton' ","'Scotland' ",5
2013 ,"'N38 University of Northampton' ","'Wales' ",25
2013 ,"'N39 Norwich University Of The Arts' ","'England' ",570
2013 ,"'N41 Northbrook College Sussex' ","'England' ",300
2013 ,"'N41 Northbrook College Sussex' ","'Northern Ireland' ",10
2013 ,"'N49 NESCOT, Surrey' ","'England' ",15
2013 ,"'N58 North East Worcestershire College' ","'England' ",60
2013 ,"'N64 North Lindsey College' ","'England' ",150
2013 ,"'N77 Northumbria University' ","'England' ",5215
2013 ,"'N77 Northumbria University' ","'Northern Ireland' ",230
2013 ,"'N77 Northumbria University' ","'Scotland' ",50
2013 ,"'N77 Northumbria University' ","'Wales' ",30
2013 ,"'N79 North Warwickshire and Hinckley College' ","'England' ",30
2013 ,"'N82 Norwich City College of Further and Higher Education (an Associate College of UEA)' ","'England' ",225
2013 ,"'N84 The University of Nottingham' ","'England' ",5240
2013 ,"'N84 The University of Nottingham' ","'Northern Ireland' ",30
2013 ,"'N84 The University of Nottingham' ","'Scotland' ",15
2013 ,"'N84 The University of Nottingham' ","'Wales' ",95
2013 ,"'N91 Nottingham Trent University' ","'England' ",5820
2013 ,"'N91 Nottingham Trent University' ","'Northern Ireland' ",30
2013 ,"'N91 Nottingham Trent University' ","'Scotland' ",10
2013 ,"'N91 Nottingham Trent University' ","'Wales' ",45
2013 ,"'O25 Activate Learning (Oxford, Reading, Banbury & Bicester)' ","'England' ",35
2013 ,"'O33 Oxford University' ","'England' ",2515
2013 ,"'O33 Oxford University' ","'Northern Ireland' ",25
2013 ,"'O33 Oxford University' ","'Scotland' ",55
2013 ,"'O33 Oxford University' ","'Wales' ",55
2013 ,"'O66 Oxford Brookes University' ","'England' ",3170
2013 ,"'O66 Oxford Brookes University' ","'Northern Ireland' ",15
2013 ,"'O66 Oxford Brookes University' ","'Scotland' ",20
2013 ,"'O66 Oxford Brookes University' ","'Wales' ",65
2013 ,"'P26 University of London Institute in Paris' ","'England' ",35
2013 ,"'P34 Pearson College London (including Escape Studios)' ","'England' ",45
2013 ,"'P35 Pembrokeshire College' ","'Wales' ",20
2013 ,"'P51 Petroc' ","'England' ",95
2013 ,"'P56 University Centre Peterborough' ","'England' ",140
2013 ,"'P60 Plymouth University' ","'England' ",4225
2013 ,"'P60 Plymouth University' ","'Northern Ireland' ",25
2013 ,"'P60 Plymouth University' ","'Scotland' ",5
2013 ,"'P60 Plymouth University' ","'Wales' ",150
2013 ,"'P63 University of St Mark & St John (formerly UCP Marjon)' ","'England' ",750
2013 ,"'P63 University of St Mark & St John (formerly UCP Marjon)' ","'Northern Ireland' ",5
2013 ,"'P63 University of St Mark & St John (formerly UCP Marjon)' ","'Wales' ",15
2013 ,"'P65 Plymouth College of Art' ","'England' ",315
2013 ,"'P65 Plymouth College of Art' ","'Wales' ",10
2013 ,"'P80 University of Portsmouth' ","'England' ",4450
2013 ,"'P80 University of Portsmouth' ","'Northern Ireland' ",15
2013 ,"'P80 University of Portsmouth' ","'Wales' ",70
2013 ,"'Q25 Queen Margaret University, Edinburgh' ","'England' ",45
2013 ,"'Q25 Queen Margaret University, Edinburgh' ","'Northern Ireland' ",30
2013 ,"'Q25 Queen Margaret University, Edinburgh' ","'Scotland' ",595
2013 ,"'Q50 Queen Mary University of London' ","'England' ",2240
2013 ,"'Q50 Queen Mary University of London' ","'Northern Ireland' ",10
2013 ,"'Q50 Queen Mary University of London' ","'Scotland' ",10
2013 ,"'Q50 Queen Mary University of London' ","'Wales' ",25
2013 ,"'Q75 Queen's University Belfast' ","'England' ",195
2013 ,"'Q75 Queen's University Belfast' ","'Northern Ireland' ",3860
2013 ,"'Q75 Queen's University Belfast' ","'Scotland' ",10
2013 ,"'Q75 Queen's University Belfast' ","'Wales' ",5
2013 ,"'R06 Ravensbourne' ","'England' ",685
2013 ,"'R06 Ravensbourne' ","'Northern Ireland' ",10
2013 ,"'R06 Ravensbourne' ","'Scotland' ",5
2013 ,"'R06 Ravensbourne' ","'Wales' ",5
2013 ,"'R12 University of Reading' ","'England' ",2255
2013 ,"'R12 University of Reading' ","'Northern Ireland' ",15
2013 ,"'R12 University of Reading' ","'Scotland' ",5
2013 ,"'R12 University of Reading' ","'Wales' ",130
2013 ,"'R18 Regent's University London (incorporating E77 European Business School)' ","'England' ",25
2013 ,"'R20 Richmond, The American International University in London' ","'England' ",45
2013 ,"'R36 Robert Gordon University' ","'England' ",60
2013 ,"'R36 Robert Gordon University' ","'Northern Ireland' ",20
2013 ,"'R36 Robert Gordon University' ","'Scotland' ",1950
2013 ,"'R48 University of Roehampton' ","'England' ",1505
2013 ,"'R48 University of Roehampton' ","'Northern Ireland' ",5
2013 ,"'R48 University of Roehampton' ","'Wales' ",20
2013 ,"'R51 Rose Bruford College' ","'England' ",170
2013 ,"'R51 Rose Bruford College' ","'Scotland' ",5
2013 ,"'R51 Rose Bruford College' ","'Wales' ",5
2013 ,"'R52 Rotherham College of Arts and Technology' ","'England' ",20
2013 ,"'R54 Royal Agricultural University, Cirencester' ","'England' ",265
2013 ,"'R54 Royal Agricultural University, Cirencester' ","'Scotland' ",5
2013 ,"'R54 Royal Agricultural University, Cirencester' ","'Wales' ",10
2013 ,"'R55 Royal Academy of Dance' ","'England' ",15
2013 ,"'R72 Royal Holloway, University of London' ","'England' ",1420
2013 ,"'R72 Royal Holloway, University of London' ","'Scotland' ",5
2013 ,"'R72 Royal Holloway, University of London' ","'Wales' ",35
2013 ,"'R84 Royal Veterinary College (University of London)' ","'England' ",255
2013 ,"'R84 Royal Veterinary College (University of London)' ","'Wales' ",5
2013 ,"'R86 Royal Welsh College of Music and Drama (Coleg Brenhinol Cerdd a Drama Cymru)' ","'England' ",30
2013 ,"'R86 Royal Welsh College of Music and Drama (Coleg Brenhinol Cerdd a Drama Cymru)' ","'Wales' ",5
2013 ,"'R90 Ruskin College Oxford' ","'England' ",10
2013 ,"'S01 SRUC - Scotland's Rural College' ","'England' ",10
2013 ,"'S01 SRUC - Scotland's Rural College' ","'Northern Ireland' ",5
2013 ,"'S01 SRUC - Scotland's Rural College' ","'Scotland' ",230
2013 ,"'S03 The University of Salford' ","'England' ",3130
2013 ,"'S03 The University of Salford' ","'Northern Ireland' ",20
2013 ,"'S03 The University of Salford' ","'Scotland' ",10
2013 ,"'S03 The University of Salford' ","'Wales' ",55
2013 ,"'S05 SAE Institute' ","'England' ",95
2013 ,"'S05 SAE Institute' ","'Northern Ireland' ",5
2013 ,"'S05 SAE Institute' ","'Scotland' ",10
2013 ,"'S08 Sandwell College' ","'England' ",10
2013 ,"'S09 SOAS, University of London' ","'England' ",490
2013 ,"'S09 SOAS, University of London' ","'Scotland' ",5
2013 ,"'S09 SOAS, University of London' ","'Wales' ",10
2013 ,"'S18 The University of Sheffield' ","'England' ",3955
2013 ,"'S18 The University of Sheffield' ","'Northern Ireland' ",25
2013 ,"'S18 The University of Sheffield' ","'Scotland' ",20
2013 ,"'S18 The University of Sheffield' ","'Wales' ",85
2013 ,"'S21 Sheffield Hallam University' ","'England' ",5935
2013 ,"'S21 Sheffield Hallam University' ","'Northern Ireland' ",10
2013 ,"'S21 Sheffield Hallam University' ","'Scotland' ",5
2013 ,"'S21 Sheffield Hallam University' ","'Wales' ",55
2013 ,"'S22 Sheffield College' ","'England' ",130
2013 ,"'S26 Solihull College & University Centre' ","'England' ",95
2013 ,"'S27 University of Southampton' ","'England' ",3810
2013 ,"'S27 University of Southampton' ","'Northern Ireland' ",30
2013 ,"'S27 University of Southampton' ","'Scotland' ",5
2013 ,"'S27 University of Southampton' ","'Wales' ",100
2013 ,"'S28 Somerset College' ","'England' ",120
2013 ,"'S30 Southampton Solent University' ","'England' ",2500
2013 ,"'S30 Southampton Solent University' ","'Northern Ireland' ",20
2013 ,"'S30 Southampton Solent University' ","'Scotland' ",10
2013 ,"'S30 Southampton Solent University' ","'Wales' ",50
2013 ,"'S32 South Devon College' ","'England' ",120
2013 ,"'S34 Sparsholt College Hampshire' ","'England' ",140
2013 ,"'S36 University of St Andrews' ","'England' ",495
2013 ,"'S36 University of St Andrews' ","'Northern Ireland' ",45
2013 ,"'S36 University of St Andrews' ","'Scotland' ",525
2013 ,"'S36 University of St Andrews' ","'Wales' ",15
2013 ,"'S41 South Cheshire College' ","'England' ",5
2013 ,"'S43 South Essex College, University Centre Southend and Thurrock' ","'England' ",300
2013 ,"'S46 South Nottingham College (Central College, Nottingham)' ","'England' ",55
2013 ,"'S49 St George's, University of London' ","'England' ",460
2013 ,"'S49 St George's, University of London' ","'Northern Ireland' ",5
2013 ,"'S49 St George's, University of London' ","'Wales' ",5
2013 ,"'S51 University Centre St Helens' ","'England' ",155
2013 ,"'S52 South Tyneside College' ","'England' ",10
2013 ,"'S64 St Mary's University, Twickenham, London' ","'England' ",1085
2013 ,"'S64 St Mary's University, Twickenham, London' ","'Northern Ireland' ",5
2013 ,"'S64 St Mary's University, Twickenham, London' ","'Wales' ",5
2013 ,"'S72 Staffordshire University' ","'England' ",2555
2013 ,"'S72 Staffordshire University' ","'Northern Ireland' ",10
2013 ,"'S72 Staffordshire University' ","'Scotland' ",5
2013 ,"'S72 Staffordshire University' ","'Wales' ",55
2013 ,"'S74 Stratford upon Avon College' ","'England' ",35
2013 ,"'S75 The University of Stirling' ","'England' ",195
2013 ,"'S75 The University of Stirling' ","'Northern Ireland' ",105
2013 ,"'S75 The University of Stirling' ","'Scotland' ",1735
2013 ,"'S75 The University of Stirling' ","'Wales' ",5
2013 ,"'S76 Stockport College' ","'England' ",90
2013 ,"'S77 Stourbridge College' ","'England' ",5
2013 ,"'S78 The University of Strathclyde' ","'England' ",25
2013 ,"'S78 The University of Strathclyde' ","'Northern Ireland' ",25
2013 ,"'S78 The University of Strathclyde' ","'Scotland' ",2575
2013 ,"'S79 Stranmillis University College: A College of Queen's University Belfast' ","'Northern Ireland' ",235
2013 ,"'S82 University of Suffolk' ","'England' ",930
2013 ,"'S82 University of Suffolk' ","'Wales' ",5
2013 ,"'S84 University of Sunderland' ","'England' ",2000
2013 ,"'S84 University of Sunderland' ","'Northern Ireland' ",20
2013 ,"'S84 University of Sunderland' ","'Scotland' ",15
2013 ,"'S84 University of Sunderland' ","'Wales' ",5
2013 ,"'S85 University of Surrey' ","'England' ",1940
2013 ,"'S85 University of Surrey' ","'Northern Ireland' ",5
2013 ,"'S85 University of Surrey' ","'Scotland' ",5
2013 ,"'S85 University of Surrey' ","'Wales' ",30
2013 ,"'S89 Sussex Downs College' ","'England' ",75
2013 ,"'S90 University of Sussex' ","'England' ",2155
2013 ,"'S90 University of Sussex' ","'Northern Ireland' ",10
2013 ,"'S90 University of Sussex' ","'Scotland' ",5
2013 ,"'S90 University of Sussex' ","'Wales' ",35
2013 ,"'S93 Swansea University' ","'England' ",1135
2013 ,"'S93 Swansea University' ","'Northern Ireland' ",10
2013 ,"'S93 Swansea University' ","'Scotland' ",5
2013 ,"'S93 Swansea University' ","'Wales' ",1375
2013 ,"'S96 University of Wales Trinity Saint David (UWTSD Swansea)' ","'England' ",195
2013 ,"'S96 University of Wales Trinity Saint David (UWTSD Swansea)' ","'Wales' ",550
2013 ,"'S98 Swindon College' ","'England' ",65
2013 ,"'T20 Teesside University' ","'England' ",2755
2013 ,"'T20 Teesside University' ","'Northern Ireland' ",35
2013 ,"'T20 Teesside University' ","'Scotland' ",30
2013 ,"'T20 Teesside University' ","'Wales' ",10
2013 ,"'T60 Tottenham Hotspur Foundation' ","'England' ",25
2013 ,"'T80 University of Wales Trinity Saint David' ","'England' ",165
2013 ,"'T80 University of Wales Trinity Saint David' ","'Northern Ireland' ",5
2013 ,"'T80 University of Wales Trinity Saint David' ","'Wales' ",385
2013 ,"'T85 Truro and Penwith College' ","'England' ",310
2013 ,"'T90 Tyne Metropolitan College' ","'England' ",10
2013 ,"'U20 Ulster University' ","'England' ",45
2013 ,"'U20 Ulster University' ","'Northern Ireland' ",4970
2013 ,"'U20 Ulster University' ","'Scotland' ",5
2013 ,"'U40 University of the West of Scotland' ","'England' ",20
2013 ,"'U40 University of the West of Scotland' ","'Northern Ireland' ",10
2013 ,"'U40 University of the West of Scotland' ","'Scotland' ",3070
2013 ,"'U65 University of the Arts London' ","'England' ",2635
2013 ,"'U65 University of the Arts London' ","'Northern Ireland' ",5
2013 ,"'U65 University of the Arts London' ","'Scotland' ",40
2013 ,"'U65 University of the Arts London' ","'Wales' ",30
2013 ,"'U80 UCL (University College London)' ","'England' ",2715
2013 ,"'U80 UCL (University College London)' ","'Northern Ireland' ",25
2013 ,"'U80 UCL (University College London)' ","'Scotland' ",20
2013 ,"'U80 UCL (University College London)' ","'Wales' ",65
2013 ,"'W05 The University of West London' ","'England' ",1565
2013 ,"'W05 The University of West London' ","'Northern Ireland' ",15
2013 ,"'W05 The University of West London' ","'Scotland' ",5
2013 ,"'W05 The University of West London' ","'Wales' ",20
2013 ,"'W08 Wakefield College' ","'England' ",60
2013 ,"'W12 Walsall College' ","'England' ",70
2013 ,"'W20 The University of Warwick' ","'England' ",2550
2013 ,"'W20 The University of Warwick' ","'Northern Ireland' ",20
2013 ,"'W20 The University of Warwick' ","'Scotland' ",15
2013 ,"'W20 The University of Warwick' ","'Wales' ",60
2013 ,"'W25 Warwickshire College Group' ","'England' ",210
2013 ,"'W35 College of West Anglia' ","'England' ",90
2013 ,"'W36 West Cheshire College' ","'England' ",25
2013 ,"'W50 University of Westminster, London' ","'England' ",3045
2013 ,"'W50 University of Westminster, London' ","'Northern Ireland' ",5
2013 ,"'W50 University of Westminster, London' ","'Scotland' ",10
