"Statistic:   Number of Acceptances"
"Variables:   Provider Name , Applicant Domicile (High Level) , Cycle Year"
"Coverage:   Accepted through the main scheme and UK domiciled"
"For a list of key definitions and descriptions please refer to the PDF file provided - EOC_data_resource_2016-DR4_004_02.pdf"
 
Cycle Year,Provider Name , Applicant Domicile (High Level),Number of Acceptances,
2014 ,"'L39 University of Lincoln' ","'Northern Ireland' ",5
2014 ,"'L39 University of Lincoln' ","'Wales' ",15
2014 ,"'L41 The University of Liverpool' ","'England' ",3565
2014 ,"'L41 The University of Liverpool' ","'Northern Ireland' ",115
2014 ,"'L41 The University of Liverpool' ","'Scotland' ",5
2014 ,"'L41 The University of Liverpool' ","'Wales' ",250
2014 ,"'L42 Lincoln College' ","'England' ",80
2014 ,"'L43 The City of Liverpool College' ","'England' ",55
2014 ,"'L46 Liverpool Hope University' ","'England' ",1030
2014 ,"'L46 Liverpool Hope University' ","'Northern Ireland' ",140
2014 ,"'L46 Liverpool Hope University' ","'Wales' ",35
2014 ,"'L48 The Liverpool Institute for Performing Arts' ","'England' ",130
2014 ,"'L48 The Liverpool Institute for Performing Arts' ","'Northern Ireland' ",5
2014 ,"'L48 The Liverpool Institute for Performing Arts' ","'Scotland' ",5
2014 ,"'L48 The Liverpool Institute for Performing Arts' ","'Wales' ",5
2014 ,"'L51 Liverpool John Moores University (LJMU)' ","'England' ",4420
2014 ,"'L51 Liverpool John Moores University (LJMU)' ","'Northern Ireland' ",530
2014 ,"'L51 Liverpool John Moores University (LJMU)' ","'Scotland' ",10
2014 ,"'L51 Liverpool John Moores University (LJMU)' ","'Wales' ",370
2014 ,"'L53 Coleg Llandrillo' ","'Wales' ",65
2014 ,"'L62 The London College, UCK' ","'England' ",30
2014 ,"'L63 ARU London' ","'England' ",30
2014 ,"'L68 London Metropolitan University' ","'England' ",1545
2014 ,"'L68 London Metropolitan University' ","'Northern Ireland' ",10
2014 ,"'L68 London Metropolitan University' ","'Scotland' ",10
2014 ,"'L68 London Metropolitan University' ","'Wales' ",25
2014 ,"'L72 London School of Economics and Political Science (University of London)' ","'England' ",810
2014 ,"'L72 London School of Economics and Political Science (University of London)' ","'Northern Ireland' ",10
2014 ,"'L72 London School of Economics and Political Science (University of London)' ","'Scotland' ",5
2014 ,"'L72 London School of Economics and Political Science (University of London)' ","'Wales' ",20
2014 ,"'L75 London South Bank University' ","'England' ",2205
2014 ,"'L75 London South Bank University' ","'Northern Ireland' ",10
2014 ,"'L75 London South Bank University' ","'Scotland' ",10
2014 ,"'L75 London South Bank University' ","'Wales' ",25
2014 ,"'L77 Loughborough College' ","'England' ",290
2014 ,"'L77 Loughborough College' ","'Northern Ireland' ",25
2014 ,"'L77 Loughborough College' ","'Wales' ",5
2014 ,"'L79 Loughborough University' ","'England' ",2790
2014 ,"'L79 Loughborough University' ","'Northern Ireland' ",20
2014 ,"'L79 Loughborough University' ","'Scotland' ",15
2014 ,"'L79 Loughborough University' ","'Wales' ",90
2014 ,"'M05 Macclesfield College' ","'England' ",10
2014 ,"'M10 The Manchester College' ","'England' ",460
2014 ,"'M10 The Manchester College' ","'Northern Ireland' ",5
2014 ,"'M10 The Manchester College' ","'Scotland' ",5
2014 ,"'M10 The Manchester College' ","'Wales' ",5
2014 ,"'M20 The University of Manchester' ","'England' ",5430
2014 ,"'M20 The University of Manchester' ","'Northern Ireland' ",95
2014 ,"'M20 The University of Manchester' ","'Scotland' ",25
2014 ,"'M20 The University of Manchester' ","'Wales' ",220
2014 ,"'M40 The Manchester Metropolitan University' ","'England' ",7065
2014 ,"'M40 The Manchester Metropolitan University' ","'Northern Ireland' ",110
2014 ,"'M40 The Manchester Metropolitan University' ","'Scotland' ",20
2014 ,"'M40 The Manchester Metropolitan University' ","'Wales' ",240
2014 ,"'M62 Medway School of Pharmacy' ","'England' ",75
2014 ,"'M65 Coleg Menai' ","'Wales' ",5
2014 ,"'M80 Middlesex University' ","'England' ",2510
2014 ,"'M80 Middlesex University' ","'Northern Ireland' ",5
2014 ,"'M80 Middlesex University' ","'Wales' ",15
2014 ,"'M87 MidKent College' ","'England' ",45
2014 ,"'M89 Milton Keynes College' ","'England' ",10
2014 ,"'M93 Moulton College' ","'England' ",55
2014 ,"'M95 Mountview Academy of Theatre Arts' ","'England' ",20
2014 ,"'M99 Myerscough College' ","'England' ",275
2014 ,"'M99 Myerscough College' ","'Northern Ireland' ",10
2014 ,"'M99 Myerscough College' ","'Wales' ",5
2014 ,"'N11 Nazarene Theological College' ","'England' ",5
2014 ,"'N13 NPTC Group' ","'Wales' ",35
2014 ,"'N21 Newcastle University' ","'England' ",3665
2014 ,"'N21 Newcastle University' ","'Northern Ireland' ",100
2014 ,"'N21 Newcastle University' ","'Scotland' ",75
2014 ,"'N21 Newcastle University' ","'Wales' ",45
2014 ,"'N23 Newcastle College' ","'England' ",905
2014 ,"'N23 Newcastle College' ","'Northern Ireland' ",20
2014 ,"'N23 Newcastle College' ","'Scotland' ",5
2014 ,"'N23 Newcastle College' ","'Wales' ",5
2014 ,"'N28 New College Durham' ","'England' ",70
2014 ,"'N30 New College Nottingham' ","'England' ",210
2014 ,"'N31 Newham College London' ","'England' ",25
2014 ,"'N33 New College Stamford' ","'England' ",5
2014 ,"'N36 Newman University, Birmingham' ","'England' ",545
2014 ,"'N36 Newman University, Birmingham' ","'Wales' ",5
2014 ,"'N38 University of Northampton' ","'England' ",2560
2014 ,"'N38 University of Northampton' ","'Northern Ireland' ",5
2014 ,"'N38 University of Northampton' ","'Scotland' ",5
2014 ,"'N38 University of Northampton' ","'Wales' ",15
2014 ,"'N39 Norwich University Of The Arts' ","'England' ",650
2014 ,"'N39 Norwich University Of The Arts' ","'Wales' ",5
2014 ,"'N41 Northbrook College Sussex' ","'England' ",265
2014 ,"'N41 Northbrook College Sussex' ","'Northern Ireland' ",5
2014 ,"'N49 NESCOT, Surrey' ","'England' ",15
2014 ,"'N51 New College Telford' ","'England' ",5
2014 ,"'N52 Norland College Limited' ","'England' ",65
2014 ,"'N52 Norland College Limited' ","'Wales' ",5
2014 ,"'N58 North East Worcestershire College' ","'England' ",60
2014 ,"'N64 North Lindsey College' ","'England' ",180
2014 ,"'N77 Northumbria University' ","'England' ",4775
2014 ,"'N77 Northumbria University' ","'Northern Ireland' ",210
2014 ,"'N77 Northumbria University' ","'Scotland' ",45
2014 ,"'N77 Northumbria University' ","'Wales' ",15
2014 ,"'N79 North Warwickshire and Hinckley College' ","'England' ",45
2014 ,"'N81 Norton Radstock College' ","'England' ",15
2014 ,"'N82 Norwich City College of Further and Higher Education (an Associate College of UEA)' ","'England' ",225
2014 ,"'N84 The University of Nottingham' ","'England' ",5220
2014 ,"'N84 The University of Nottingham' ","'Northern Ireland' ",35
2014 ,"'N84 The University of Nottingham' ","'Scotland' ",10
2014 ,"'N84 The University of Nottingham' ","'Wales' ",120
2014 ,"'N85 North Kent College' ","'England' ",55
2014 ,"'N91 Nottingham Trent University' ","'England' ",6640
2014 ,"'N91 Nottingham Trent University' ","'Northern Ireland' ",30
2014 ,"'N91 Nottingham Trent University' ","'Scotland' ",10
2014 ,"'N91 Nottingham Trent University' ","'Wales' ",55
2014 ,"'O10 University Campus Oldham' ","'England' ",105
2014 ,"'O12 Oaklands College' ","'England' ",10
2014 ,"'O25 Activate Learning (Oxford, Reading, Banbury & Bicester)' ","'England' ",25
2014 ,"'O33 Oxford University' ","'England' ",2440
2014 ,"'O33 Oxford University' ","'Northern Ireland' ",15
2014 ,"'O33 Oxford University' ","'Scotland' ",55
2014 ,"'O33 Oxford University' ","'Wales' ",80
2014 ,"'O66 Oxford Brookes University' ","'England' ",2940
2014 ,"'O66 Oxford Brookes University' ","'Northern Ireland' ",20
2014 ,"'O66 Oxford Brookes University' ","'Scotland' ",5
2014 ,"'O66 Oxford Brookes University' ","'Wales' ",60
2014 ,"'P26 University of London Institute in Paris' ","'England' ",30
2014 ,"'P34 Pearson College London (including Escape Studios)' ","'England' ",35
2014 ,"'P35 Pembrokeshire College' ","'Wales' ",15
2014 ,"'P51 Petroc' ","'England' ",110
2014 ,"'P56 University Centre Peterborough' ","'England' ",145
2014 ,"'P59 Plumpton College' ","'England' ",90
2014 ,"'P60 Plymouth University' ","'England' ",4415
2014 ,"'P60 Plymouth University' ","'Northern Ireland' ",30
2014 ,"'P60 Plymouth University' ","'Scotland' ",5
2014 ,"'P60 Plymouth University' ","'Wales' ",160
2014 ,"'P63 University of St Mark & St John (formerly UCP Marjon)' ","'England' ",690
2014 ,"'P63 University of St Mark & St John (formerly UCP Marjon)' ","'Wales' ",10
2014 ,"'P65 Plymouth College of Art' ","'England' ",335
2014 ,"'P65 Plymouth College of Art' ","'Northern Ireland' ",5
2014 ,"'P65 Plymouth College of Art' ","'Wales' ",5
2014 ,"'P80 University of Portsmouth' ","'England' ",4870
2014 ,"'P80 University of Portsmouth' ","'Northern Ireland' ",15
2014 ,"'P80 University of Portsmouth' ","'Scotland' ",5
2014 ,"'P80 University of Portsmouth' ","'Wales' ",80
2014 ,"'Q25 Queen Margaret University, Edinburgh' ","'England' ",30
2014 ,"'Q25 Queen Margaret University, Edinburgh' ","'Northern Ireland' ",35
2014 ,"'Q25 Queen Margaret University, Edinburgh' ","'Scotland' ",590
2014 ,"'Q25 Queen Margaret University, Edinburgh' ","'Wales' ",5
2014 ,"'Q50 Queen Mary University of London' ","'England' ",2215
2014 ,"'Q50 Queen Mary University of London' ","'Northern Ireland' ",20
2014 ,"'Q50 Queen Mary University of London' ","'Scotland' ",10
2014 ,"'Q50 Queen Mary University of London' ","'Wales' ",40
2014 ,"'Q75 Queen's University Belfast' ","'England' ",200
2014 ,"'Q75 Queen's University Belfast' ","'Northern Ireland' ",3785
2014 ,"'Q75 Queen's University Belfast' ","'Scotland' ",10
2014 ,"'Q75 Queen's University Belfast' ","'Wales' ",5
2014 ,"'R06 Ravensbourne' ","'England' ",680
2014 ,"'R06 Ravensbourne' ","'Northern Ireland' ",10
2014 ,"'R06 Ravensbourne' ","'Scotland' ",5
2014 ,"'R06 Ravensbourne' ","'Wales' ",10
2014 ,"'R12 University of Reading' ","'England' ",2450
2014 ,"'R12 University of Reading' ","'Northern Ireland' ",15
2014 ,"'R12 University of Reading' ","'Scotland' ",5
2014 ,"'R12 University of Reading' ","'Wales' ",150
2014 ,"'R14 Reaseheath College' ","'England' ",90
2014 ,"'R14 Reaseheath College' ","'Wales' ",5
2014 ,"'R18 Regent's University London (incorporating E77 European Business School)' ","'England' ",55
2014 ,"'R20 Richmond, The American International University in London' ","'England' ",65
2014 ,"'R36 Robert Gordon University' ","'England' ",30
2014 ,"'R36 Robert Gordon University' ","'Northern Ireland' ",15
2014 ,"'R36 Robert Gordon University' ","'Scotland' ",1905
2014 ,"'R48 University of Roehampton' ","'England' ",1755
2014 ,"'R48 University of Roehampton' ","'Northern Ireland' ",5
2014 ,"'R48 University of Roehampton' ","'Scotland' ",5
2014 ,"'R48 University of Roehampton' ","'Wales' ",20
2014 ,"'R51 Rose Bruford College' ","'England' ",160
2014 ,"'R51 Rose Bruford College' ","'Wales' ",5
2014 ,"'R52 Rotherham College of Arts and Technology' ","'England' ",10
2014 ,"'R54 Royal Agricultural University, Cirencester' ","'England' ",265
2014 ,"'R54 Royal Agricultural University, Cirencester' ","'Scotland' ",10
2014 ,"'R54 Royal Agricultural University, Cirencester' ","'Wales' ",10
2014 ,"'R55 Royal Academy of Dance' ","'England' ",30
2014 ,"'R72 Royal Holloway, University of London' ","'England' ",1685
2014 ,"'R72 Royal Holloway, University of London' ","'Northern Ireland' ",5
2014 ,"'R72 Royal Holloway, University of London' ","'Scotland' ",10
2014 ,"'R72 Royal Holloway, University of London' ","'Wales' ",35
2014 ,"'R84 Royal Veterinary College (University of London)' ","'England' ",310
2014 ,"'R84 Royal Veterinary College (University of London)' ","'Northern Ireland' ",10
2014 ,"'R84 Royal Veterinary College (University of London)' ","'Scotland' ",5
2014 ,"'R84 Royal Veterinary College (University of London)' ","'Wales' ",5
2014 ,"'R86 Royal Welsh College of Music and Drama (Coleg Brenhinol Cerdd a Drama Cymru)' ","'England' ",25
2014 ,"'R86 Royal Welsh College of Music and Drama (Coleg Brenhinol Cerdd a Drama Cymru)' ","'Wales' ",10
2014 ,"'R90 Ruskin College Oxford' ","'England' ",5
2014 ,"'S01 SRUC - Scotland's Rural College' ","'England' ",10
2014 ,"'S01 SRUC - Scotland's Rural College' ","'Northern Ireland' ",5
2014 ,"'S01 SRUC - Scotland's Rural College' ","'Scotland' ",240
2014 ,"'S03 The University of Salford' ","'England' ",3390
2014 ,"'S03 The University of Salford' ","'Northern Ireland' ",40
2014 ,"'S03 The University of Salford' ","'Scotland' ",15
2014 ,"'S03 The University of Salford' ","'Wales' ",60
2014 ,"'S05 SAE Institute' ","'England' ",150
2014 ,"'S05 SAE Institute' ","'Northern Ireland' ",5
2014 ,"'S05 SAE Institute' ","'Scotland' ",20
2014 ,"'S05 SAE Institute' ","'Wales' ",5
2014 ,"'S09 SOAS, University of London' ","'England' ",460
2014 ,"'S09 SOAS, University of London' ","'Scotland' ",10
2014 ,"'S09 SOAS, University of London' ","'Wales' ",10
2014 ,"'S18 The University of Sheffield' ","'England' ",3975
2014 ,"'S18 The University of Sheffield' ","'Northern Ireland' ",25
2014 ,"'S18 The University of Sheffield' ","'Scotland' ",15
2014 ,"'S18 The University of Sheffield' ","'Wales' ",85
2014 ,"'S20 South & City College Birmingham' ","'England' ",35
2014 ,"'S21 Sheffield Hallam University' ","'England' ",6465
2014 ,"'S21 Sheffield Hallam University' ","'Northern Ireland' ",15
2014 ,"'S21 Sheffield Hallam University' ","'Scotland' ",5
2014 ,"'S21 Sheffield Hallam University' ","'Wales' ",50
2014 ,"'S22 Sheffield College' ","'England' ",150
2014 ,"'S26 Solihull College & University Centre' ","'England' ",90
2014 ,"'S27 University of Southampton' ","'England' ",3520
2014 ,"'S27 University of Southampton' ","'Northern Ireland' ",20
2014 ,"'S27 University of Southampton' ","'Scotland' ",5
2014 ,"'S27 University of Southampton' ","'Wales' ",120
2014 ,"'S28 Somerset College' ","'England' ",65
2014 ,"'S30 Southampton Solent University' ","'England' ",2615
2014 ,"'S30 Southampton Solent University' ","'Northern Ireland' ",30
2014 ,"'S30 Southampton Solent University' ","'Scotland' ",5
2014 ,"'S30 Southampton Solent University' ","'Wales' ",55
2014 ,"'S32 South Devon College' ","'England' ",170
2014 ,"'S34 Sparsholt College Hampshire' ","'England' ",125
2014 ,"'S36 University of St Andrews' ","'England' ",605
2014 ,"'S36 University of St Andrews' ","'Northern Ireland' ",45
2014 ,"'S36 University of St Andrews' ","'Scotland' ",740
2014 ,"'S36 University of St Andrews' ","'Wales' ",10
2014 ,"'S42 South Downs College' ","'England' ",10
2014 ,"'S43 South Essex College, University Centre Southend and Thurrock' ","'England' ",265
2014 ,"'S49 St George's, University of London' ","'England' ",450
2014 ,"'S49 St George's, University of London' ","'Northern Ireland' ",5
2014 ,"'S49 St George's, University of London' ","'Wales' ",10
2014 ,"'S51 University Centre St Helens' ","'England' ",130
2014 ,"'S52 South Tyneside College' ","'England' ",15
2014 ,"'S55 South Gloucestershire and Stroud College' ","'England' ",35
2014 ,"'S55 South Gloucestershire and Stroud College' ","'Wales' ",5
2014 ,"'S62 St Mary's College, Blackburn' ","'England' ",5
2014 ,"'S64 St Mary's University, Twickenham, London' ","'England' ",1185
2014 ,"'S64 St Mary's University, Twickenham, London' ","'Northern Ireland' ",5
2014 ,"'S64 St Mary's University, Twickenham, London' ","'Wales' ",10
2014 ,"'S72 Staffordshire University' ","'England' ",2350
2014 ,"'S72 Staffordshire University' ","'Northern Ireland' ",15
2014 ,"'S72 Staffordshire University' ","'Scotland' ",5
2014 ,"'S72 Staffordshire University' ","'Wales' ",40
2014 ,"'S74 Stratford upon Avon College' ","'England' ",10
2014 ,"'S75 The University of Stirling' ","'England' ",190
2014 ,"'S75 The University of Stirling' ","'Northern Ireland' ",70
2014 ,"'S75 The University of Stirling' ","'Scotland' ",1810
2014 ,"'S75 The University of Stirling' ","'Wales' ",10
2014 ,"'S76 Stockport College' ","'England' ",85
2014 ,"'S78 The University of Strathclyde' ","'England' ",40
2014 ,"'S78 The University of Strathclyde' ","'Northern Ireland' ",20
2014 ,"'S78 The University of Strathclyde' ","'Scotland' ",2860
2014 ,"'S79 Stranmillis University College: A College of Queen's University Belfast' ","'Northern Ireland' ",230
2014 ,"'S82 University of Suffolk' ","'England' ",930
2014 ,"'S84 University of Sunderland' ","'England' ",1980
2014 ,"'S84 University of Sunderland' ","'Northern Ireland' ",15
2014 ,"'S84 University of Sunderland' ","'Scotland' ",15
2014 ,"'S84 University of Sunderland' ","'Wales' ",5
2014 ,"'S85 University of Surrey' ","'England' ",2325
2014 ,"'S85 University of Surrey' ","'Northern Ireland' ",20
2014 ,"'S85 University of Surrey' ","'Scotland' ",5
2014 ,"'S85 University of Surrey' ","'Wales' ",45
2014 ,"'S89 Sussex Downs College' ","'England' ",110
2014 ,"'S90 University of Sussex' ","'England' ",2180
2014 ,"'S90 University of Sussex' ","'Northern Ireland' ",10
2014 ,"'S90 University of Sussex' ","'Scotland' ",5
2014 ,"'S90 University of Sussex' ","'Wales' ",30
2014 ,"'S93 Swansea University' ","'England' ",1500
2014 ,"'S93 Swansea University' ","'Northern Ireland' ",10
2014 ,"'S93 Swansea University' ","'Scotland' ",5
2014 ,"'S93 Swansea University' ","'Wales' ",1445
2014 ,"'S96 University of Wales Trinity Saint David (UWTSD Swansea)' ","'England' ",150
2014 ,"'S96 University of Wales Trinity Saint David (UWTSD Swansea)' ","'Northern Ireland' ",5
2014 ,"'S96 University of Wales Trinity Saint David (UWTSD Swansea)' ","'Wales' ",520
2014 ,"'S98 Swindon College' ","'England' ",35
2014 ,"'T15 BIMM London' ","'England' ",340
2014 ,"'T15 BIMM London' ","'Scotland' ",5
2014 ,"'T15 BIMM London' ","'Wales' ",10
2014 ,"'T20 Teesside University' ","'England' ",2820
2014 ,"'T20 Teesside University' ","'Northern Ireland' ",30
2014 ,"'T20 Teesside University' ","'Scotland' ",10
2014 ,"'T20 Teesside University' ","'Wales' ",10
2014 ,"'T60 Tottenham Hotspur Foundation' ","'England' ",25
2014 ,"'T70 Tresham College of Further and Higher Education' ","'England' ",10
2014 ,"'T80 University of Wales Trinity Saint David' ","'England' ",130
2014 ,"'T80 University of Wales Trinity Saint David' ","'Northern Ireland' ",5
2014 ,"'T80 University of Wales Trinity Saint David' ","'Wales' ",435
