2009 ,"'KK - Combinations within Architecture,Build & Plan' ","'20' ",55
2009 ,"'KK - Combinations within Architecture,Build & Plan' ","'21 and over' ",155
2009 ,"'L0 - Social Studies: any area of study' ","'17 and under' ",105
2009 ,"'L0 - Social Studies: any area of study' ","'18' ",1540
2009 ,"'L0 - Social Studies: any area of study' ","'19' ",545
2009 ,"'L0 - Social Studies: any area of study' ","'20' ",145
2009 ,"'L0 - Social Studies: any area of study' ","'21 and over' ",235
2009 ,"'L1 - Economics' ","'17 and under' ",1555
2009 ,"'L1 - Economics' ","'18' ",29110
2009 ,"'L1 - Economics' ","'19' ",11470
2009 ,"'L1 - Economics' ","'20' ",3525
2009 ,"'L1 - Economics' ","'21 and over' ",3335
2009 ,"'L2 - Politics' ","'17 and under' ",795
2009 ,"'L2 - Politics' ","'18' ",16815
2009 ,"'L2 - Politics' ","'19' ",6285
2009 ,"'L2 - Politics' ","'20' ",2090
2009 ,"'L2 - Politics' ","'21 and over' ",3370
2009 ,"'L3 - Sociology' ","'17 and under' ",125
2009 ,"'L3 - Sociology' ","'18' ",12710
2009 ,"'L3 - Sociology' ","'19' ",4730
2009 ,"'L3 - Sociology' ","'20' ",1455
2009 ,"'L3 - Sociology' ","'21 and over' ",3070
2009 ,"'L4 - Social Policy' ","'17 and under' ",20
2009 ,"'L4 - Social Policy' ","'18' ",2165
2009 ,"'L4 - Social Policy' ","'19' ",865
2009 ,"'L4 - Social Policy' ","'20' ",365
2009 ,"'L4 - Social Policy' ","'21 and over' ",870
2009 ,"'L5 - Social Work' ","'17 and under' ",155
2009 ,"'L5 - Social Work' ","'18' ",12600
2009 ,"'L5 - Social Work' ","'19' ",6550
2009 ,"'L5 - Social Work' ","'20' ",3825
2009 ,"'L5 - Social Work' ","'21 and over' ",37310
2009 ,"'L6 - Anthropology' ","'17 and under' ",70
2009 ,"'L6 - Anthropology' ","'18' ",1865
2009 ,"'L6 - Anthropology' ","'19' ",915
2009 ,"'L6 - Anthropology' ","'20' ",335
2009 ,"'L6 - Anthropology' ","'21 and over' ",480
2009 ,"'L7 - Human and Social Geography' ","'17 and under' ",120
2009 ,"'L7 - Human and Social Geography' ","'18' ",11465
2009 ,"'L7 - Human and Social Geography' ","'19' ",2190
2009 ,"'L7 - Human and Social Geography' ","'20' ",375
2009 ,"'L7 - Human and Social Geography' ","'21 and over' ",430
2009 ,"'L9 - Others in Social Studies' ","'17 and under' ",15
2009 ,"'L9 - Others in Social Studies' ","'18' ",945
2009 ,"'L9 - Others in Social Studies' ","'19' ",475
2009 ,"'L9 - Others in Social Studies' ","'20' ",205
2009 ,"'L9 - Others in Social Studies' ","'21 and over' ",455
2009 ,"'LL - Combinations within Social Studies' ","'17 and under' ",495
2009 ,"'LL - Combinations within Social Studies' ","'18' ",8890
2009 ,"'LL - Combinations within Social Studies' ","'19' ",3990
2009 ,"'LL - Combinations within Social Studies' ","'20' ",1340
2009 ,"'LL - Combinations within Social Studies' ","'21 and over' ",2150
2009 ,"'M1 - Law by Area' ","'17 and under' ",2380
2009 ,"'M1 - Law by Area' ","'18' ",52640
2009 ,"'M1 - Law by Area' ","'19' ",15605
2009 ,"'M1 - Law by Area' ","'20' ",5835
2009 ,"'M1 - Law by Area' ","'21 and over' ",14990
2009 ,"'M2 - Law by Topic' ","'17 and under' ",35
2009 ,"'M2 - Law by Topic' ","'18' ",2495
2009 ,"'M2 - Law by Topic' ","'19' ",930
2009 ,"'M2 - Law by Topic' ","'20' ",360
2009 ,"'M2 - Law by Topic' ","'21 and over' ",840
2009 ,"'M9 - Others in Law' ","'17 and under' ",65
2009 ,"'M9 - Others in Law' ","'18' ",7740
2009 ,"'M9 - Others in Law' ","'19' ",2420
2009 ,"'M9 - Others in Law' ","'20' ",745
2009 ,"'M9 - Others in Law' ","'21 and over' ",1730
2009 ,"'MM - Combinations within Law' ","'17 and under' ",15
2009 ,"'MM - Combinations within Law' ","'18' ",1305
2009 ,"'MM - Combinations within Law' ","'19' ",390
2009 ,"'MM - Combinations within Law' ","'20' ",130
2009 ,"'MM - Combinations within Law' ","'21 and over' ",235
2009 ,"'N0 - Business & Admin studies: any area' ","'17 and under' ",20
2009 ,"'N0 - Business & Admin studies: any area' ","'18' ",55
2009 ,"'N0 - Business & Admin studies: any area' ","'19' ",30
2009 ,"'N0 - Business & Admin studies: any area' ","'20' ",15
2009 ,"'N0 - Business & Admin studies: any area' ","'21 and over' ",15
2009 ,"'N1 - Business studies' ","'17 and under' ",1065
2009 ,"'N1 - Business studies' ","'18' ",29870
2009 ,"'N1 - Business studies' ","'19' ",13075
2009 ,"'N1 - Business studies' ","'20' ",5390
2009 ,"'N1 - Business studies' ","'21 and over' ",7965
2009 ,"'N2 - Management studies' ","'17 and under' ",1860
2009 ,"'N2 - Management studies' ","'18' ",31250
2009 ,"'N2 - Management studies' ","'19' ",14715
2009 ,"'N2 - Management studies' ","'20' ",6020
2009 ,"'N2 - Management studies' ","'21 and over' ",8795
2009 ,"'N3 - Finance' ","'17 and under' ",200
2009 ,"'N3 - Finance' ","'18' ",3150
2009 ,"'N3 - Finance' ","'19' ",1650
2009 ,"'N3 - Finance' ","'20' ",875
2009 ,"'N3 - Finance' ","'21 and over' ",1245
2009 ,"'N4 - Accounting' ","'17 and under' ",685
2009 ,"'N4 - Accounting' ","'18' ",14880
2009 ,"'N4 - Accounting' ","'19' ",6085
2009 ,"'N4 - Accounting' ","'20' ",3150
2009 ,"'N4 - Accounting' ","'21 and over' ",5205
2009 ,"'N5 - Marketing' ","'17 and under' ",185
2009 ,"'N5 - Marketing' ","'18' ",9960
2009 ,"'N5 - Marketing' ","'19' ",4645
2009 ,"'N5 - Marketing' ","'20' ",1935
2009 ,"'N5 - Marketing' ","'21 and over' ",2825
2009 ,"'N6 - Human Resource Management' ","'17 and under' ",65
2009 ,"'N6 - Human Resource Management' ","'18' ",1455
2009 ,"'N6 - Human Resource Management' ","'19' ",725
2009 ,"'N6 - Human Resource Management' ","'20' ",355
2009 ,"'N6 - Human Resource Management' ","'21 and over' ",915
2009 ,"'N7 - Office Skills' ","'17 and under' ",5
2009 ,"'N7 - Office Skills' ","'18' ",35
2009 ,"'N7 - Office Skills' ","'19' ",20
2009 ,"'N7 - Office Skills' ","'20' ",10
2009 ,"'N7 - Office Skills' ","'21 and over' ",20
2009 ,"'N8 - Hospitality, leisure, sport, tourism & transport' ","'17 and under' ",215
2009 ,"'N8 - Hospitality, leisure, sport, tourism & transport' ","'18' ",18610
2009 ,"'N8 - Hospitality, leisure, sport, tourism & transport' ","'19' ",8695
2009 ,"'N8 - Hospitality, leisure, sport, tourism & transport' ","'20' ",3735
2009 ,"'N8 - Hospitality, leisure, sport, tourism & transport' ","'21 and over' ",6665
2009 ,"'N9 - Others in Business & Admin Studies' ","'17 and under' ",30
2009 ,"'N9 - Others in Business & Admin Studies' ","'18' ",875
2009 ,"'N9 - Others in Business & Admin Studies' ","'19' ",470
2009 ,"'N9 - Others in Business & Admin Studies' ","'20' ",255
2009 ,"'N9 - Others in Business & Admin Studies' ","'21 and over' ",520
2009 ,"'NN - Combinations within Business & Admin Studies' ","'17 and under' ",1385
2009 ,"'NN - Combinations within Business & Admin Studies' ","'18' ",31905
2009 ,"'NN - Combinations within Business & Admin Studies' ","'19' ",15570
2009 ,"'NN - Combinations within Business & Admin Studies' ","'20' ",6535
2009 ,"'NN - Combinations within Business & Admin Studies' ","'21 and over' ",8660
2009 ,"'P1 - Information Services' ","'17 and under' ",15
2009 ,"'P1 - Information Services' ","'18' ",325
2009 ,"'P1 - Information Services' ","'19' ",180
2009 ,"'P1 - Information Services' ","'20' ",55
2009 ,"'P1 - Information Services' ","'21 and over' ",120
2009 ,"'P2 - Publicity studies' ","'17 and under' ",30
2009 ,"'P2 - Publicity studies' ","'18' ",1255
2009 ,"'P2 - Publicity studies' ","'19' ",515
2009 ,"'P2 - Publicity studies' ","'20' ",225
2009 ,"'P2 - Publicity studies' ","'21 and over' ",405
2009 ,"'P3 - Media studies' ","'17 and under' ",170
2009 ,"'P3 - Media studies' ","'18' ",14475
2009 ,"'P3 - Media studies' ","'19' ",6150
2009 ,"'P3 - Media studies' ","'20' ",2305
2009 ,"'P3 - Media studies' ","'21 and over' ",2990
2009 ,"'P4 - Publishing' ","'18' ",230
2009 ,"'P4 - Publishing' ","'19' ",90
2009 ,"'P4 - Publishing' ","'20' ",25
2009 ,"'P4 - Publishing' ","'21 and over' ",45
2009 ,"'P5 - Journalism' ","'17 and under' ",135
2009 ,"'P5 - Journalism' ","'18' ",9205
2009 ,"'P5 - Journalism' ","'19' ",2710
2009 ,"'P5 - Journalism' ","'20' ",1020
2009 ,"'P5 - Journalism' ","'21 and over' ",1600
2009 ,"'P9 - Others in Mass Comms & Documentation' ","'17 and under' ",75
2009 ,"'P9 - Others in Mass Comms & Documentation' ","'18' ",2280
2009 ,"'P9 - Others in Mass Comms & Documentation' ","'19' ",875
2009 ,"'P9 - Others in Mass Comms & Documentation' ","'20' ",350
2009 ,"'P9 - Others in Mass Comms & Documentation' ","'21 and over' ",460
2009 ,"'PP - Combinations within Mass Comms & Documentation' ","'17 and under' ",60
2009 ,"'PP - Combinations within Mass Comms & Documentation' ","'18' ",2705
2009 ,"'PP - Combinations within Mass Comms & Documentation' ","'19' ",1010
2009 ,"'PP - Combinations within Mass Comms & Documentation' ","'20' ",395
2009 ,"'PP - Combinations within Mass Comms & Documentation' ","'21 and over' ",610
2009 ,"'Q1 - Linguistics' ","'17 and under' ",15
2009 ,"'Q1 - Linguistics' ","'18' ",1450
2009 ,"'Q1 - Linguistics' ","'19' ",415
2009 ,"'Q1 - Linguistics' ","'20' ",115
2009 ,"'Q1 - Linguistics' ","'21 and over' ",270
2009 ,"'Q2 - Comparative Literary studies' ","'17 and under' ",10
2009 ,"'Q2 - Comparative Literary studies' ","'18' ",320
2009 ,"'Q2 - Comparative Literary studies' ","'19' ",90
2009 ,"'Q2 - Comparative Literary studies' ","'20' ",40
2009 ,"'Q2 - Comparative Literary studies' ","'21 and over' ",90
2009 ,"'Q3 - English studies' ","'17 and under' ",540
2009 ,"'Q3 - English studies' ","'18' ",39400
2009 ,"'Q3 - English studies' ","'19' ",10110
2009 ,"'Q3 - English studies' ","'20' ",2555
2009 ,"'Q3 - English studies' ","'21 and over' ",4595
2009 ,"'Q4 - Ancient Language studies' ","'18' ",35
2009 ,"'Q4 - Ancient Language studies' ","'19' ",15
2009 ,"'Q4 - Ancient Language studies' ","'20' ",5
2009 ,"'Q4 - Ancient Language studies' ","'21 and over' ",15
2009 ,"'Q5 - Celtic studies' ","'17 and under' ",5
2009 ,"'Q5 - Celtic studies' ","'18' ",470
2009 ,"'Q5 - Celtic studies' ","'19' ",45
2009 ,"'Q5 - Celtic studies' ","'20' ",10
2009 ,"'Q5 - Celtic studies' ","'21 and over' ",60
2009 ,"'Q6 - Latin studies' ","'18' ",50
2009 ,"'Q6 - Latin studies' ","'19' ",5
2009 ,"'Q6 - Latin studies' ","'20' ",5
2009 ,"'Q7 - Classical Greek studies' ","'17 and under' ",5
2009 ,"'Q7 - Classical Greek studies' ","'18' ",10
2009 ,"'Q7 - Classical Greek studies' ","'21 and over' ",5
2009 ,"'Q8 - Classical studies' ","'17 and under' ",65
2009 ,"'Q8 - Classical studies' ","'18' ",3840
2009 ,"'Q8 - Classical studies' ","'19' ",855
2009 ,"'Q8 - Classical studies' ","'20' ",160
2009 ,"'Q8 - Classical studies' ","'21 and over' ",210
2009 ,"'Q9 - Others in Linguistics,Classics & related' ","'17 and under' ",5
2009 ,"'Q9 - Others in Linguistics,Classics & related' ","'18' ",100
2009 ,"'Q9 - Others in Linguistics,Classics & related' ","'19' ",55
2009 ,"'Q9 - Others in Linguistics,Classics & related' ","'20' ",30
2009 ,"'Q9 - Others in Linguistics,Classics & related' ","'21 and over' ",95
2009 ,"'QQ - Combinations within Linguistics,Classics & related' ","'17 and under' ",30
2009 ,"'QQ - Combinations within Linguistics,Classics & related' ","'18' ",2540
2009 ,"'QQ - Combinations within Linguistics,Classics & related' ","'19' ",725
2009 ,"'QQ - Combinations within Linguistics,Classics & related' ","'20' ",210
2009 ,"'QQ - Combinations within Linguistics,Classics & related' ","'21 and over' ",370
2009 ,"'R0 - European Langs,Lit & related: any area' ","'17 and under' ",15
2009 ,"'R0 - European Langs,Lit & related: any area' ","'18' ",375
2009 ,"'R0 - European Langs,Lit & related: any area' ","'19' ",110
2009 ,"'R0 - European Langs,Lit & related: any area' ","'20' ",20
2009 ,"'R0 - European Langs,Lit & related: any area' ","'21 and over' ",45
2009 ,"'R1 - French studies' ","'17 and under' ",75
2009 ,"'R1 - French studies' ","'18' ",3115
2009 ,"'R1 - French studies' ","'19' ",640
2009 ,"'R1 - French studies' ","'20' ",145
2009 ,"'R1 - French studies' ","'21 and over' ",205
2009 ,"'R2 - German studies' ","'17 and under' ",10
2009 ,"'R2 - German studies' ","'18' ",1115
2009 ,"'R2 - German studies' ","'19' ",210
2009 ,"'R2 - German studies' ","'20' ",80
2009 ,"'R2 - German studies' ","'21 and over' ",60
2009 ,"'R3 - Italian studies' ","'17 and under' ",15
2009 ,"'R3 - Italian studies' ","'18' ",175
2009 ,"'R3 - Italian studies' ","'19' ",70
2009 ,"'R3 - Italian studies' ","'20' ",10
2009 ,"'R3 - Italian studies' ","'21 and over' ",45
2009 ,"'R4 - Spanish studies' ","'17 and under' ",30
2009 ,"'R4 - Spanish studies' ","'18' ",1420
2009 ,"'R4 - Spanish studies' ","'19' ",365
2009 ,"'R4 - Spanish studies' ","'20' ",80
2009 ,"'R4 - Spanish studies' ","'21 and over' ",145
2009 ,"'R5 - Portuguese studies' ","'18' ",5
2009 ,"'R5 - Portuguese studies' ","'21 and over' ",5
2009 ,"'R6 - Scandinavian studies' ","'17 and under' ",5
2009 ,"'R6 - Scandinavian studies' ","'18' ",20
2009 ,"'R6 - Scandinavian studies' ","'19' ",20
2009 ,"'R6 - Scandinavian studies' ","'20' ",15
2009 ,"'R6 - Scandinavian studies' ","'21 and over' ",20
2009 ,"'R7 - Russian and East European studies' ","'17 and under' ",5
2009 ,"'R7 - Russian and East European studies' ","'18' ",235
2009 ,"'R7 - Russian and East European studies' ","'19' ",125
2009 ,"'R7 - Russian and East European studies' ","'20' ",45
2009 ,"'R7 - Russian and East European studies' ","'21 and over' ",90
2009 ,"'R8 - European studies' ","'17 and under' ",20
2009 ,"'R8 - European studies' ","'18' ",670
2009 ,"'R8 - European studies' ","'19' ",125
2009 ,"'R8 - European studies' ","'20' ",30
2009 ,"'R8 - European studies' ","'21 and over' ",50
2009 ,"'R9 - Others in European Langs,Lit and related' ","'17 and under' ",125
2009 ,"'R9 - Others in European Langs,Lit and related' ","'18' ",2810
2009 ,"'R9 - Others in European Langs,Lit and related' ","'19' ",685
2009 ,"'R9 - Others in European Langs,Lit and related' ","'20' ",205
2009 ,"'R9 - Others in European Langs,Lit and related' ","'21 and over' ",335
2009 ,"'RR - Combinations within European Langs,Lit and related' ","'17 and under' ",190
2009 ,"'RR - Combinations within European Langs,Lit and related' ","'18' ",7865
2009 ,"'RR - Combinations within European Langs,Lit and related' ","'19' ",1450
2009 ,"'RR - Combinations within European Langs,Lit and related' ","'20' ",290
2009 ,"'RR - Combinations within European Langs,Lit and related' ","'21 and over' ",415
2009 ,"'T1 - Chinese studies' ","'17 and under' ",15
2009 ,"'T1 - Chinese studies' ","'18' ",485
2009 ,"'T1 - Chinese studies' ","'19' ",160
2009 ,"'T1 - Chinese studies' ","'20' ",45
2009 ,"'T1 - Chinese studies' ","'21 and over' ",85
2009 ,"'T2 - Japanese studies' ","'17 and under' ",10
2009 ,"'T2 - Japanese studies' ","'18' ",745
2009 ,"'T2 - Japanese studies' ","'19' ",285
2009 ,"'T2 - Japanese studies' ","'20' ",100
2009 ,"'T2 - Japanese studies' ","'21 and over' ",270
2009 ,"'T3 - South Asian studies' ","'18' ",20
2009 ,"'T3 - South Asian studies' ","'19' ",30
2009 ,"'T3 - South Asian studies' ","'20' ",10
2009 ,"'T3 - South Asian studies' ","'21 and over' ",30
2009 ,"'T4 - Other Asian studies' ","'18' ",25
2009 ,"'T4 - Other Asian studies' ","'19' ",10
2009 ,"'T4 - Other Asian studies' ","'20' ",5
2009 ,"'T4 - Other Asian studies' ","'21 and over' ",15
2009 ,"'T5 - African studies' ","'18' ",35
2009 ,"'T5 - African studies' ","'19' ",30
2009 ,"'T5 - African studies' ","'20' ",20
2009 ,"'T5 - African studies' ","'21 and over' ",35
2009 ,"'T6 - Modern Middle Eastern studies' ","'17 and under' ",10
2009 ,"'T6 - Modern Middle Eastern studies' ","'18' ",230
2009 ,"'T6 - Modern Middle Eastern studies' ","'19' ",140
2009 ,"'T6 - Modern Middle Eastern studies' ","'20' ",55
2009 ,"'T6 - Modern Middle Eastern studies' ","'21 and over' ",140
2009 ,"'T7 - American studies' ","'17 and under' ",10
2009 ,"'T7 - American studies' ","'18' ",1950
2009 ,"'T7 - American studies' ","'19' ",435
2009 ,"'T7 - American studies' ","'20' ",95
2009 ,"'T7 - American studies' ","'21 and over' ",205
2009 ,"'T9 - Others in non-European Langs, Lit & related' ","'17 and under' ",30
2009 ,"'T9 - Others in non-European Langs, Lit & related' ","'18' ",1275
2009 ,"'T9 - Others in non-European Langs, Lit & related' ","'19' ",220
2009 ,"'T9 - Others in non-European Langs, Lit & related' ","'20' ",55
2009 ,"'T9 - Others in non-European Langs, Lit & related' ","'21 and over' ",55
2009 ,"'TT - Combinations within non-European Langs & related' ","'17 and under' ",10
2009 ,"'TT - Combinations within non-European Langs & related' ","'18' ",230
2009 ,"'TT - Combinations within non-European Langs & related' ","'19' ",80
2009 ,"'TT - Combinations within non-European Langs & related' ","'20' ",40
2009 ,"'TT - Combinations within non-European Langs & related' ","'21 and over' ",80
2009 ,"'V1 - History by Period' ","'17 and under' ",310
2009 ,"'V1 - History by Period' ","'18' ",35300
2009 ,"'V1 - History by Period' ","'19' ",6910
2009 ,"'V1 - History by Period' ","'20' ",1405
2009 ,"'V1 - History by Period' ","'21 and over' ",2965
2009 ,"'V2 - History by Area' ","'17 and under' ",5
2009 ,"'V2 - History by Area' ","'18' ",270
2009 ,"'V2 - History by Area' ","'19' ",65
2009 ,"'V2 - History by Area' ","'20' ",15
2009 ,"'V2 - History by Area' ","'21 and over' ",90
2009 ,"'V3 - History by Topic' ","'17 and under' ",115
2009 ,"'V3 - History by Topic' ","'18' ",3750
2009 ,"'V3 - History by Topic' ","'19' ",1820
2009 ,"'V3 - History by Topic' ","'20' ",520
2009 ,"'V3 - History by Topic' ","'21 and over' ",715
2009 ,"'V4 - Archaeology' ","'17 and under' ",15
2009 ,"'V4 - Archaeology' ","'18' ",1565
2009 ,"'V4 - Archaeology' ","'19' ",475
2009 ,"'V4 - Archaeology' ","'20' ",155
2009 ,"'V4 - Archaeology' ","'21 and over' ",335
2009 ,"'V5 - Philosophy' ","'17 and under' ",85
2009 ,"'V5 - Philosophy' ","'18' ",6105
2009 ,"'V5 - Philosophy' ","'19' ",1885
2009 ,"'V5 - Philosophy' ","'20' ",515
2009 ,"'V5 - Philosophy' ","'21 and over' ",765
2009 ,"'V6 - Theology and Religious studies' ","'17 and under' ",10
2009 ,"'V6 - Theology and Religious studies' ","'18' ",3635
2009 ,"'V6 - Theology and Religious studies' ","'19' ",940
2009 ,"'V6 - Theology and Religious studies' ","'20' ",245
2009 ,"'V6 - Theology and Religious studies' ","'21 and over' ",595
2009 ,"'V9 - Others in Hist & Philosophical studies' ","'18' ",315
2009 ,"'V9 - Others in Hist & Philosophical studies' ","'19' ",140
2009 ,"'V9 - Others in Hist & Philosophical studies' ","'20' ",30
2009 ,"'V9 - Others in Hist & Philosophical studies' ","'21 and over' ",60
2009 ,"'VV - Combinations within Hist & Philosophical studies' ","'17 and under' ",65
2009 ,"'VV - Combinations within Hist & Philosophical studies' ","'18' ",4750
2009 ,"'VV - Combinations within Hist & Philosophical studies' ","'19' ",1300
2009 ,"'VV - Combinations within Hist & Philosophical studies' ","'20' ",315
2009 ,"'VV - Combinations within Hist & Philosophical studies' ","'21 and over' ",705
2009 ,"'W0 - Creative Arts & Design: any area' ","'17 and under' ",5
2009 ,"'W0 - Creative Arts & Design: any area' ","'18' ",175
2009 ,"'W0 - Creative Arts & Design: any area' ","'19' ",60
2009 ,"'W0 - Creative Arts & Design: any area' ","'20' ",35
2009 ,"'W0 - Creative Arts & Design: any area' ","'21 and over' ",75
2009 ,"'W1 - Fine Art' ","'17 and under' ",115
2009 ,"'W1 - Fine Art' ","'18' ",4970
2009 ,"'W1 - Fine Art' ","'19' ",7580
2009 ,"'W1 - Fine Art' ","'20' ",2210
2009 ,"'W1 - Fine Art' ","'21 and over' ",4300
2009 ,"'W2 - Design studies' ","'17 and under' ",425
2009 ,"'W2 - Design studies' ","'18' ",28690
2009 ,"'W2 - Design studies' ","'19' ",26080
2009 ,"'W2 - Design studies' ","'20' ",8660
