2007 ,"'N6 - Human Resource Management' ","'20' ",60
2007 ,"'N6 - Human Resource Management' ","'21 and over' ",210
2007 ,"'N7 - Office Skills' ","'18' ",5
2007 ,"'N7 - Office Skills' ","'19' ",5
2007 ,"'N7 - Office Skills' ","'21 and over' ",5
2007 ,"'N8 - Hospitality, leisure, sport, tourism & transport' ","'17 and under' ",55
2007 ,"'N8 - Hospitality, leisure, sport, tourism & transport' ","'18' ",2990
2007 ,"'N8 - Hospitality, leisure, sport, tourism & transport' ","'19' ",1575
2007 ,"'N8 - Hospitality, leisure, sport, tourism & transport' ","'20' ",845
2007 ,"'N8 - Hospitality, leisure, sport, tourism & transport' ","'21 and over' ",2150
2007 ,"'N9 - Others in Business & Admin Studies' ","'17 and under' ",5
2007 ,"'N9 - Others in Business & Admin Studies' ","'18' ",195
2007 ,"'N9 - Others in Business & Admin Studies' ","'19' ",90
2007 ,"'N9 - Others in Business & Admin Studies' ","'20' ",40
2007 ,"'N9 - Others in Business & Admin Studies' ","'21 and over' ",155
2007 ,"'NN - Combinations within Business & Admin Studies' ","'17 and under' ",160
2007 ,"'NN - Combinations within Business & Admin Studies' ","'18' ",4750
2007 ,"'NN - Combinations within Business & Admin Studies' ","'19' ",2330
2007 ,"'NN - Combinations within Business & Admin Studies' ","'20' ",990
2007 ,"'NN - Combinations within Business & Admin Studies' ","'21 and over' ",1905
2007 ,"'P1 - Information Services' ","'17 and under' ",5
2007 ,"'P1 - Information Services' ","'18' ",45
2007 ,"'P1 - Information Services' ","'19' ",20
2007 ,"'P1 - Information Services' ","'20' ",5
2007 ,"'P1 - Information Services' ","'21 and over' ",40
2007 ,"'P2 - Publicity studies' ","'17 and under' ",5
2007 ,"'P2 - Publicity studies' ","'18' ",195
2007 ,"'P2 - Publicity studies' ","'19' ",90
2007 ,"'P2 - Publicity studies' ","'20' ",50
2007 ,"'P2 - Publicity studies' ","'21 and over' ",55
2007 ,"'P3 - Media studies' ","'17 and under' ",30
2007 ,"'P3 - Media studies' ","'18' ",2495
2007 ,"'P3 - Media studies' ","'19' ",1155
2007 ,"'P3 - Media studies' ","'20' ",460
2007 ,"'P3 - Media studies' ","'21 and over' ",780
2007 ,"'P4 - Publishing' ","'18' ",30
2007 ,"'P4 - Publishing' ","'19' ",15
2007 ,"'P4 - Publishing' ","'20' ",10
2007 ,"'P4 - Publishing' ","'21 and over' ",20
2007 ,"'P5 - Journalism' ","'17 and under' ",10
2007 ,"'P5 - Journalism' ","'18' ",1230
2007 ,"'P5 - Journalism' ","'19' ",415
2007 ,"'P5 - Journalism' ","'20' ",165
2007 ,"'P5 - Journalism' ","'21 and over' ",330
2007 ,"'P9 - Others in Mass Comms & Documentation' ","'17 and under' ",10
2007 ,"'P9 - Others in Mass Comms & Documentation' ","'18' ",365
2007 ,"'P9 - Others in Mass Comms & Documentation' ","'19' ",145
2007 ,"'P9 - Others in Mass Comms & Documentation' ","'20' ",60
2007 ,"'P9 - Others in Mass Comms & Documentation' ","'21 and over' ",120
2007 ,"'PP - Combinations within Mass Comms & Documentation' ","'17 and under' ",15
2007 ,"'PP - Combinations within Mass Comms & Documentation' ","'18' ",585
2007 ,"'PP - Combinations within Mass Comms & Documentation' ","'19' ",225
2007 ,"'PP - Combinations within Mass Comms & Documentation' ","'20' ",120
2007 ,"'PP - Combinations within Mass Comms & Documentation' ","'21 and over' ",185
2007 ,"'Q1 - Linguistics' ","'18' ",195
2007 ,"'Q1 - Linguistics' ","'19' ",80
2007 ,"'Q1 - Linguistics' ","'20' ",25
2007 ,"'Q1 - Linguistics' ","'21 and over' ",75
2007 ,"'Q2 - Comparative Literary studies' ","'18' ",50
2007 ,"'Q2 - Comparative Literary studies' ","'19' ",25
2007 ,"'Q2 - Comparative Literary studies' ","'20' ",15
2007 ,"'Q2 - Comparative Literary studies' ","'21 and over' ",25
2007 ,"'Q3 - English studies' ","'17 and under' ",95
2007 ,"'Q3 - English studies' ","'18' ",5365
2007 ,"'Q3 - English studies' ","'19' ",1505
2007 ,"'Q3 - English studies' ","'20' ",420
2007 ,"'Q3 - English studies' ","'21 and over' ",1000
2007 ,"'Q4 - Ancient Language studies' ","'18' ",5
2007 ,"'Q4 - Ancient Language studies' ","'21 and over' ",5
2007 ,"'Q5 - Celtic studies' ","'17 and under' ",5
2007 ,"'Q5 - Celtic studies' ","'18' ",105
2007 ,"'Q5 - Celtic studies' ","'19' ",10
2007 ,"'Q5 - Celtic studies' ","'21 and over' ",20
2007 ,"'Q6 - Latin studies' ","'18' ",5
2007 ,"'Q7 - Classical Greek studies' ","'18' ",5
2007 ,"'Q8 - Classical studies' ","'17 and under' ",15
2007 ,"'Q8 - Classical studies' ","'18' ",635
2007 ,"'Q8 - Classical studies' ","'19' ",150
2007 ,"'Q8 - Classical studies' ","'20' ",30
2007 ,"'Q8 - Classical studies' ","'21 and over' ",30
2007 ,"'Q9 - Others in Linguistics,Classics & related' ","'17 and under' ",5
2007 ,"'Q9 - Others in Linguistics,Classics & related' ","'18' ",40
2007 ,"'Q9 - Others in Linguistics,Classics & related' ","'19' ",15
2007 ,"'Q9 - Others in Linguistics,Classics & related' ","'20' ",10
2007 ,"'Q9 - Others in Linguistics,Classics & related' ","'21 and over' ",25
2007 ,"'QQ - Combinations within Linguistics,Classics & related' ","'17 and under' ",5
2007 ,"'QQ - Combinations within Linguistics,Classics & related' ","'18' ",550
2007 ,"'QQ - Combinations within Linguistics,Classics & related' ","'19' ",160
2007 ,"'QQ - Combinations within Linguistics,Classics & related' ","'20' ",45
2007 ,"'QQ - Combinations within Linguistics,Classics & related' ","'21 and over' ",110
2007 ,"'R0 - European Langs,Lit & related: any area' ","'18' ",70
2007 ,"'R0 - European Langs,Lit & related: any area' ","'19' ",15
2007 ,"'R0 - European Langs,Lit & related: any area' ","'20' ",5
2007 ,"'R0 - European Langs,Lit & related: any area' ","'21 and over' ",5
2007 ,"'R1 - French studies' ","'17 and under' ",5
2007 ,"'R1 - French studies' ","'18' ",455
2007 ,"'R1 - French studies' ","'19' ",85
2007 ,"'R1 - French studies' ","'20' ",15
2007 ,"'R1 - French studies' ","'21 and over' ",55
2007 ,"'R2 - German studies' ","'17 and under' ",5
2007 ,"'R2 - German studies' ","'18' ",175
2007 ,"'R2 - German studies' ","'19' ",30
2007 ,"'R2 - German studies' ","'20' ",10
2007 ,"'R2 - German studies' ","'21 and over' ",25
2007 ,"'R3 - Italian studies' ","'18' ",45
2007 ,"'R3 - Italian studies' ","'19' ",20
2007 ,"'R3 - Italian studies' ","'20' ",5
2007 ,"'R3 - Italian studies' ","'21 and over' ",15
2007 ,"'R4 - Spanish studies' ","'17 and under' ",5
2007 ,"'R4 - Spanish studies' ","'18' ",205
2007 ,"'R4 - Spanish studies' ","'19' ",45
2007 ,"'R4 - Spanish studies' ","'20' ",20
2007 ,"'R4 - Spanish studies' ","'21 and over' ",35
2007 ,"'R6 - Scandinavian studies' ","'18' ",5
2007 ,"'R6 - Scandinavian studies' ","'19' ",5
2007 ,"'R6 - Scandinavian studies' ","'20' ",5
2007 ,"'R6 - Scandinavian studies' ","'21 and over' ",5
2007 ,"'R7 - Russian and East European studies' ","'18' ",40
2007 ,"'R7 - Russian and East European studies' ","'19' ",15
2007 ,"'R7 - Russian and East European studies' ","'21 and over' ",20
2007 ,"'R9 - Others in European Langs,Lit and related' ","'17 and under' ",20
2007 ,"'R9 - Others in European Langs,Lit and related' ","'18' ",580
2007 ,"'R9 - Others in European Langs,Lit and related' ","'19' ",105
2007 ,"'R9 - Others in European Langs,Lit and related' ","'20' ",25
2007 ,"'R9 - Others in European Langs,Lit and related' ","'21 and over' ",100
2007 ,"'RR - Combinations within European Langs,Lit and related' ","'17 and under' ",35
2007 ,"'RR - Combinations within European Langs,Lit and related' ","'18' ",1360
2007 ,"'RR - Combinations within European Langs,Lit and related' ","'19' ",210
2007 ,"'RR - Combinations within European Langs,Lit and related' ","'20' ",45
2007 ,"'RR - Combinations within European Langs,Lit and related' ","'21 and over' ",105
2007 ,"'T1 - Chinese studies' ","'18' ",70
2007 ,"'T1 - Chinese studies' ","'19' ",30
2007 ,"'T1 - Chinese studies' ","'20' ",10
2007 ,"'T1 - Chinese studies' ","'21 and over' ",25
2007 ,"'T2 - Japanese studies' ","'17 and under' ",5
2007 ,"'T2 - Japanese studies' ","'18' ",70
2007 ,"'T2 - Japanese studies' ","'19' ",25
2007 ,"'T2 - Japanese studies' ","'20' ",15
2007 ,"'T2 - Japanese studies' ","'21 and over' ",45
2007 ,"'T3 - South Asian studies' ","'18' ",10
2007 ,"'T3 - South Asian studies' ","'19' ",10
2007 ,"'T3 - South Asian studies' ","'20' ",5
2007 ,"'T3 - South Asian studies' ","'21 and over' ",15
2007 ,"'T4 - Other Asian studies' ","'21 and over' ",5
2007 ,"'T5 - African studies' ","'18' ",10
2007 ,"'T5 - African studies' ","'19' ",5
2007 ,"'T5 - African studies' ","'21 and over' ",10
2007 ,"'T6 - Modern Middle Eastern studies' ","'17 and under' ",5
2007 ,"'T6 - Modern Middle Eastern studies' ","'18' ",45
2007 ,"'T6 - Modern Middle Eastern studies' ","'19' ",30
2007 ,"'T6 - Modern Middle Eastern studies' ","'20' ",10
2007 ,"'T6 - Modern Middle Eastern studies' ","'21 and over' ",50
2007 ,"'T7 - American studies' ","'18' ",325
2007 ,"'T7 - American studies' ","'19' ",90
2007 ,"'T7 - American studies' ","'20' ",20
2007 ,"'T7 - American studies' ","'21 and over' ",40
2007 ,"'T9 - Others in non-European Langs, Lit & related' ","'17 and under' ",15
2007 ,"'T9 - Others in non-European Langs, Lit & related' ","'18' ",570
2007 ,"'T9 - Others in non-European Langs, Lit & related' ","'19' ",70
2007 ,"'T9 - Others in non-European Langs, Lit & related' ","'20' ",15
2007 ,"'T9 - Others in non-European Langs, Lit & related' ","'21 and over' ",15
2007 ,"'TT - Combinations within non-European Langs & related' ","'18' ",20
2007 ,"'TT - Combinations within non-European Langs & related' ","'19' ",10
2007 ,"'TT - Combinations within non-European Langs & related' ","'20' ",5
2007 ,"'TT - Combinations within non-European Langs & related' ","'21 and over' ",10
2007 ,"'V1 - History by Period' ","'17 and under' ",60
2007 ,"'V1 - History by Period' ","'18' ",5225
2007 ,"'V1 - History by Period' ","'19' ",1095
2007 ,"'V1 - History by Period' ","'20' ",245
2007 ,"'V1 - History by Period' ","'21 and over' ",600
2007 ,"'V2 - History by Area' ","'18' ",50
2007 ,"'V2 - History by Area' ","'19' ",15
2007 ,"'V2 - History by Area' ","'20' ",5
2007 ,"'V2 - History by Area' ","'21 and over' ",5
2007 ,"'V3 - History by Topic' ","'17 and under' ",10
2007 ,"'V3 - History by Topic' ","'18' ",630
2007 ,"'V3 - History by Topic' ","'19' ",295
2007 ,"'V3 - History by Topic' ","'20' ",100
2007 ,"'V3 - History by Topic' ","'21 and over' ",145
2007 ,"'V4 - Archaeology' ","'18' ",300
2007 ,"'V4 - Archaeology' ","'19' ",85
2007 ,"'V4 - Archaeology' ","'20' ",35
2007 ,"'V4 - Archaeology' ","'21 and over' ",115
2007 ,"'V5 - Philosophy' ","'17 and under' ",15
2007 ,"'V5 - Philosophy' ","'18' ",885
2007 ,"'V5 - Philosophy' ","'19' ",265
2007 ,"'V5 - Philosophy' ","'20' ",65
2007 ,"'V5 - Philosophy' ","'21 and over' ",165
2007 ,"'V6 - Theology and Religious studies' ","'17 and under' ",10
2007 ,"'V6 - Theology and Religious studies' ","'18' ",715
2007 ,"'V6 - Theology and Religious studies' ","'19' ",200
2007 ,"'V6 - Theology and Religious studies' ","'20' ",55
2007 ,"'V6 - Theology and Religious studies' ","'21 and over' ",245
2007 ,"'V9 - Others in Hist & Philosophical studies' ","'18' ",60
2007 ,"'V9 - Others in Hist & Philosophical studies' ","'19' ",25
2007 ,"'V9 - Others in Hist & Philosophical studies' ","'20' ",10
2007 ,"'V9 - Others in Hist & Philosophical studies' ","'21 and over' ",20
2007 ,"'VV - Combinations within Hist & Philosophical studies' ","'17 and under' ",10
2007 ,"'VV - Combinations within Hist & Philosophical studies' ","'18' ",835
2007 ,"'VV - Combinations within Hist & Philosophical studies' ","'19' ",220
2007 ,"'VV - Combinations within Hist & Philosophical studies' ","'20' ",55
2007 ,"'VV - Combinations within Hist & Philosophical studies' ","'21 and over' ",145
2007 ,"'W0 - Creative Arts & Design: any area' ","'18' ",10
2007 ,"'W0 - Creative Arts & Design: any area' ","'19' ",10
2007 ,"'W0 - Creative Arts & Design: any area' ","'20' ",5
2007 ,"'W0 - Creative Arts & Design: any area' ","'21 and over' ",10
2007 ,"'W1 - Fine Art' ","'17 and under' ",15
2007 ,"'W1 - Fine Art' ","'18' ",825
2007 ,"'W1 - Fine Art' ","'19' ",1955
2007 ,"'W1 - Fine Art' ","'20' ",555
2007 ,"'W1 - Fine Art' ","'21 and over' ",1435
2007 ,"'W2 - Design studies' ","'17 and under' ",40
2007 ,"'W2 - Design studies' ","'18' ",4820
2007 ,"'W2 - Design studies' ","'19' ",6380
2007 ,"'W2 - Design studies' ","'20' ",2015
2007 ,"'W2 - Design studies' ","'21 and over' ",3595
2007 ,"'W3 - Music' ","'17 and under' ",50
2007 ,"'W3 - Music' ","'18' ",2345
2007 ,"'W3 - Music' ","'19' ",950
2007 ,"'W3 - Music' ","'20' ",500
2007 ,"'W3 - Music' ","'21 and over' ",1150
2007 ,"'W4 - Drama' ","'17 and under' ",25
2007 ,"'W4 - Drama' ","'18' ",3285
2007 ,"'W4 - Drama' ","'19' ",1560
2007 ,"'W4 - Drama' ","'20' ",675
2007 ,"'W4 - Drama' ","'21 and over' ",1080
2007 ,"'W5 - Dance' ","'17 and under' ",5
2007 ,"'W5 - Dance' ","'18' ",540
2007 ,"'W5 - Dance' ","'19' ",185
2007 ,"'W5 - Dance' ","'20' ",85
2007 ,"'W5 - Dance' ","'21 and over' ",120
2007 ,"'W6 - Cinematics and Photography' ","'17 and under' ",20
2007 ,"'W6 - Cinematics and Photography' ","'18' ",2195
2007 ,"'W6 - Cinematics and Photography' ","'19' ",1830
2007 ,"'W6 - Cinematics and Photography' ","'20' ",735
2007 ,"'W6 - Cinematics and Photography' ","'21 and over' ",1660
2007 ,"'W7 - Crafts' ","'18' ",110
2007 ,"'W7 - Crafts' ","'19' ",290
2007 ,"'W7 - Crafts' ","'20' ",80
2007 ,"'W7 - Crafts' ","'21 and over' ",205
2007 ,"'W8 - Imaginative Writing' ","'18' ",220
2007 ,"'W8 - Imaginative Writing' ","'19' ",75
2007 ,"'W8 - Imaginative Writing' ","'20' ",45
2007 ,"'W8 - Imaginative Writing' ","'21 and over' ",185
2007 ,"'W9 - Others in Creative Arts and Design' ","'18' ",100
2007 ,"'W9 - Others in Creative Arts and Design' ","'19' ",135
2007 ,"'W9 - Others in Creative Arts and Design' ","'20' ",65
2007 ,"'W9 - Others in Creative Arts and Design' ","'21 and over' ",195
2007 ,"'WW - Combinations within Creative Arts and Design' ","'17 and under' ",20
2007 ,"'WW - Combinations within Creative Arts and Design' ","'18' ",1325
2007 ,"'WW - Combinations within Creative Arts and Design' ","'19' ",1040
2007 ,"'WW - Combinations within Creative Arts and Design' ","'20' ",360
2007 ,"'WW - Combinations within Creative Arts and Design' ","'21 and over' ",780
2007 ,"'X1 - Training Teachers' ","'17 and under' ",35
2007 ,"'X1 - Training Teachers' ","'18' ",3565
2007 ,"'X1 - Training Teachers' ","'19' ",920
2007 ,"'X1 - Training Teachers' ","'20' ",385
2007 ,"'X1 - Training Teachers' ","'21 and over' ",1705
2007 ,"'X2 - Research and Study Skills in Education' ","'21 and over' ",60
2007 ,"'X3 - Academic studies in Education' ","'17 and under' ",5
2007 ,"'X3 - Academic studies in Education' ","'18' ",2410
2007 ,"'X3 - Academic studies in Education' ","'19' ",1040
2007 ,"'X3 - Academic studies in Education' ","'20' ",500
2007 ,"'X3 - Academic studies in Education' ","'21 and over' ",1790
2007 ,"'X9 - Others in Education' ","'18' ",40
2007 ,"'X9 - Others in Education' ","'19' ",20
2007 ,"'X9 - Others in Education' ","'20' ",20
2007 ,"'X9 - Others in Education' ","'21 and over' ",195
2007 ,"'XX - Combinations within Education' ","'18' ",110
2007 ,"'XX - Combinations within Education' ","'19' ",45
2007 ,"'XX - Combinations within Education' ","'20' ",25
2007 ,"'XX - Combinations within Education' ","'21 and over' ",160
2007 ,"'Y Combs of arts/humanities' ","'17 and under' ",25
2007 ,"'Y Combs of arts/humanities' ","'18' ",2140
2007 ,"'Y Combs of arts/humanities' ","'19' ",1055
2007 ,"'Y Combs of arts/humanities' ","'20' ",410
2007 ,"'Y Combs of arts/humanities' ","'21 and over' ",850
2007 ,"'Y Combs of engin/tech/building studies' ","'18' ",195
2007 ,"'Y Combs of engin/tech/building studies' ","'19' ",55
2007 ,"'Y Combs of engin/tech/building studies' ","'20' ",25
2007 ,"'Y Combs of engin/tech/building studies' ","'21 and over' ",50
2007 ,"'Y Combs of engineering/technology' ","'17 and under' ",5
2007 ,"'Y Combs of engineering/technology' ","'18' ",140
2007 ,"'Y Combs of engineering/technology' ","'19' ",35
2007 ,"'Y Combs of engineering/technology' ","'20' ",35
2007 ,"'Y Combs of engineering/technology' ","'21 and over' ",55
2007 ,"'Y Combs of languages' ","'17 and under' ",20
2007 ,"'Y Combs of languages' ","'18' ",1120
2007 ,"'Y Combs of languages' ","'19' ",285
2007 ,"'Y Combs of languages' ","'20' ",75
2007 ,"'Y Combs of languages' ","'21 and over' ",195
2007 ,"'Y Combs of languages with arts/humanities' ","'17 and under' ",70
2007 ,"'Y Combs of languages with arts/humanities' ","'18' ",5180
2007 ,"'Y Combs of languages with arts/humanities' ","'19' ",1490
2007 ,"'Y Combs of languages with arts/humanities' ","'20' ",480
2007 ,"'Y Combs of languages with arts/humanities' ","'21 and over' ",1300
2007 ,"'Y Combs of med/bio/agric sciences' ","'17 and under' ",30
2007 ,"'Y Combs of med/bio/agric sciences' ","'18' ",1635
2007 ,"'Y Combs of med/bio/agric sciences' ","'19' ",530
2007 ,"'Y Combs of med/bio/agric sciences' ","'20' ",225
2007 ,"'Y Combs of med/bio/agric sciences' ","'21 and over' ",535
2007 ,"'Y Combs of med/bio/agric sciences with phys/math/comp sciences' ","'17 and under' ",25
2007 ,"'Y Combs of med/bio/agric sciences with phys/math/comp sciences' ","'18' ",880
2007 ,"'Y Combs of med/bio/agric sciences with phys/math/comp sciences' ","'19' ",325
2007 ,"'Y Combs of med/bio/agric sciences with phys/math/comp sciences' ","'20' ",150
2007 ,"'Y Combs of med/bio/agric sciences with phys/math/comp sciences' ","'21 and over' ",395
2007 ,"'Y Combs of phys/math science with arts/humanities/languages' ","'17 and under' ",30
2007 ,"'Y Combs of phys/math science with arts/humanities/languages' ","'18' ",1405
2007 ,"'Y Combs of phys/math science with arts/humanities/languages' ","'19' ",565
2007 ,"'Y Combs of phys/math science with arts/humanities/languages' ","'20' ",250
2007 ,"'Y Combs of phys/math science with arts/humanities/languages' ","'21 and over' ",695
2007 ,"'Y Combs of phys/math science with social studies/bus/law' ","'17 and under' ",70
2007 ,"'Y Combs of phys/math science with social studies/bus/law' ","'18' ",2710
2007 ,"'Y Combs of phys/math science with social studies/bus/law' ","'19' ",1035
2007 ,"'Y Combs of phys/math science with social studies/bus/law' ","'20' ",390
2007 ,"'Y Combs of phys/math science with social studies/bus/law' ","'21 and over' ",690
2007 ,"'Y Combs of phys/math/comp sciences' ","'17 and under' ",20
2007 ,"'Y Combs of phys/math/comp sciences' ","'18' ",780
2007 ,"'Y Combs of phys/math/comp sciences' ","'19' ",175
2007 ,"'Y Combs of phys/math/comp sciences' ","'20' ",65
2007 ,"'Y Combs of phys/math/comp sciences' ","'21 and over' ",145
2007 ,"'Y Combs of science/engineering with arts/humanities/languages' ","'17 and under' ",50
2007 ,"'Y Combs of science/engineering with arts/humanities/languages' ","'18' ",3950
2007 ,"'Y Combs of science/engineering with arts/humanities/languages' ","'19' ",1565
2007 ,"'Y Combs of science/engineering with arts/humanities/languages' ","'20' ",610
2007 ,"'Y Combs of science/engineering with arts/humanities/languages' ","'21 and over' ",1415
2007 ,"'Y Combs of science/engineering with social studies/bus/law' ","'17 and under' ",65
2007 ,"'Y Combs of science/engineering with social studies/bus/law' ","'18' ",3905
2007 ,"'Y Combs of science/engineering with social studies/bus/law' ","'19' ",1470
2007 ,"'Y Combs of science/engineering with social studies/bus/law' ","'20' ",615
2007 ,"'Y Combs of science/engineering with social studies/bus/law' ","'21 and over' ",1610
2007 ,"'Y Combs of sciences with engineering/technology' ","'17 and under' ",45
2007 ,"'Y Combs of sciences with engineering/technology' ","'18' ",910
2007 ,"'Y Combs of sciences with engineering/technology' ","'19' ",345
2007 ,"'Y Combs of sciences with engineering/technology' ","'20' ",175
2007 ,"'Y Combs of sciences with engineering/technology' ","'21 and over' ",435
2007 ,"'Y Combs of soc studies/law' ","'17 and under' ",15
2007 ,"'Y Combs of soc studies/law' ","'18' ",1430
2007 ,"'Y Combs of soc studies/law' ","'19' ",530
2007 ,"'Y Combs of soc studies/law' ","'20' ",160
2007 ,"'Y Combs of soc studies/law' ","'21 and over' ",375
2007 ,"'Y Combs of soc studies/law with business' ","'17 and under' ",85
2007 ,"'Y Combs of soc studies/law with business' ","'18' ",2030
2007 ,"'Y Combs of soc studies/law with business' ","'19' ",955
2007 ,"'Y Combs of soc studies/law with business' ","'20' ",345
2007 ,"'Y Combs of soc studies/law with business' ","'21 and over' ",515
2007 ,"'Y Combs of social studies/bus/law with arts/humanities' ","'17 and under' ",90
